entry_time,exit_time,pnl_usd,position,n_bars,won,session,dow,hour
2024-08-01 02:30:00+00:00,2024-08-01 02:45:00+00:00,3.0150048828125,1,2,True,Asia    (00-07),Thursday,2
2024-08-01 03:00:00+00:00,2024-08-01 04:45:00+00:00,22.559926757812498,-1,8,True,Asia    (00-07),Thursday,3
2024-08-01 05:00:00+00:00,2024-08-01 05:15:00+00:00,11.429921875,1,2,True,Asia    (00-07),Thursday,5
2024-08-01 05:30:00+00:00,2024-08-01 08:00:00+00:00,0.06493164062499979,-1,11,True,Asia    (00-07),Thursday,5
2024-08-01 08:15:00+00:00,2024-08-01 13:30:00+00:00,7.2149560546875,1,22,True,London  (07-12),Thursday,8
2024-08-01 13:45:00+00:00,2024-08-02 02:15:00+00:00,20.124990234374998,-1,51,True,Overlap (12-16),Thursday,13
2024-08-02 02:30:00+00:00,2024-08-02 05:00:00+00:00,4.395009765625,1,11,True,Asia    (00-07),Friday,2
2024-08-02 05:15:00+00:00,2024-08-02 08:30:00+00:00,-1.3700048828125002,-1,14,False,Asia    (00-07),Friday,5
2024-08-02 08:45:00+00:00,2024-08-02 11:00:00+00:00,-1.3000585937500002,1,10,False,London  (07-12),Friday,8
2024-08-02 11:15:00+00:00,2024-08-02 14:30:00+00:00,28.209951171874998,-1,14,True,London  (07-12),Friday,11
2024-08-02 14:45:00+00:00,2024-08-02 15:45:00+00:00,-31.500009765625002,1,5,False,Overlap (12-16),Friday,14
2024-08-02 16:00:00+00:00,2024-08-02 23:30:00+00:00,25.464956054687498,-1,31,True,NY      (16-22),Friday,16
2024-08-02 23:45:00+00:00,2024-08-03 00:15:00+00:00,1.7949121093749998,1,3,True,Off     (22-00),Friday,23
2024-08-03 00:30:00+00:00,2024-08-03 01:00:00+00:00,27.640004882812498,-1,3,True,Asia    (00-07),Saturday,0
2024-08-03 01:15:00+00:00,2024-08-03 02:00:00+00:00,14.120107421875,1,4,True,Asia    (00-07),Saturday,1
2024-08-03 02:15:00+00:00,2024-08-03 02:15:00+00:00,-0.7899267578125002,-1,1,False,Asia    (00-07),Saturday,2
2024-08-03 02:30:00+00:00,2024-08-03 02:30:00+00:00,-0.8349707031250002,1,1,False,Asia    (00-07),Saturday,2
2024-08-03 02:45:00+00:00,2024-08-03 05:45:00+00:00,-7.979990234375,-1,13,False,Asia    (00-07),Saturday,2
2024-08-03 06:00:00+00:00,2024-08-03 14:15:00+00:00,15.11498046875,1,34,True,Asia    (00-07),Saturday,6
2024-08-03 14:30:00+00:00,2024-08-03 18:30:00+00:00,47.4449365234375,-1,17,True,Overlap (12-16),Saturday,14
2024-08-03 18:45:00+00:00,2024-08-03 19:45:00+00:00,-11.145029296875,1,5,False,NY      (16-22),Saturday,18
2024-08-03 20:00:00+00:00,2024-08-03 21:00:00+00:00,6.729970703125,-1,5,True,NY      (16-22),Saturday,20
2024-08-03 21:15:00+00:00,2024-08-04 04:00:00+00:00,17.329946289062498,1,28,True,NY      (16-22),Saturday,21
2024-08-04 04:15:00+00:00,2024-08-04 08:30:00+00:00,-0.010019531250000213,-1,18,False,Asia    (00-07),Sunday,4
2024-08-04 08:45:00+00:00,2024-08-04 13:30:00+00:00,1.9599511718749998,1,20,True,London  (07-12),Sunday,8
2024-08-04 13:45:00+00:00,2024-08-04 17:30:00+00:00,130.61498046875,-1,16,True,Overlap (12-16),Sunday,13
2024-08-04 17:45:00+00:00,2024-08-04 19:00:00+00:00,37.61498046875,1,6,True,NY      (16-22),Sunday,17
2024-08-04 19:15:00+00:00,2024-08-05 04:30:00+00:00,187.48998046875,-1,38,True,NY      (16-22),Sunday,19
2024-08-05 04:45:00+00:00,2024-08-05 08:00:00+00:00,-11.464975585937509,1,14,False,Asia    (00-07),Monday,4
2024-08-05 08:15:00+00:00,2024-08-05 13:00:00+00:00,53.6900537109375,-1,20,True,London  (07-12),Monday,8
2024-08-05 13:15:00+00:00,2024-08-05 17:30:00+00:00,123.06004882812499,1,18,True,Overlap (12-16),Monday,13
2024-08-05 17:45:00+00:00,2024-08-05 20:15:00+00:00,19.489980468749998,-1,11,True,NY      (16-22),Monday,17
2024-08-05 20:30:00+00:00,2024-08-06 08:00:00+00:00,35.90501953125,1,47,True,NY      (16-22),Monday,20
2024-08-06 08:15:00+00:00,2024-08-06 13:00:00+00:00,30.290029296874998,-1,20,True,London  (07-12),Tuesday,8
2024-08-06 13:15:00+00:00,2024-08-06 17:00:00+00:00,43.6750390625,1,16,True,Overlap (12-16),Tuesday,13
2024-08-06 17:15:00+00:00,2024-08-07 00:30:00+00:00,39.9600732421875,-1,30,True,NY      (16-22),Tuesday,17
2024-08-07 00:45:00+00:00,2024-08-07 13:00:00+00:00,2.045034179687498,1,50,True,Asia    (00-07),Wednesday,0
2024-08-07 13:15:00+00:00,2024-08-07 14:30:00+00:00,35.385,-1,6,True,Overlap (12-16),Wednesday,13
2024-08-07 14:45:00+00:00,2024-08-07 16:00:00+00:00,6.310048828125,1,6,True,Overlap (12-16),Wednesday,14
2024-08-07 16:15:00+00:00,2024-08-07 22:15:00+00:00,34.4700830078125,-1,25,True,NY      (16-22),Wednesday,16
2024-08-07 22:30:00+00:00,2024-08-07 23:00:00+00:00,16.484975585937498,1,3,True,Off     (22-00),Wednesday,22
2024-08-07 23:15:00+00:00,2024-08-08 00:00:00+00:00,7.1199853515625,-1,4,True,Off     (22-00),Wednesday,23
2024-08-08 00:15:00+00:00,2024-08-08 03:15:00+00:00,51.249990234375,1,13,True,Asia    (00-07),Thursday,0
2024-08-08 03:30:00+00:00,2024-08-08 09:00:00+00:00,12.559926757812498,-1,23,True,Asia    (00-07),Thursday,3
2024-08-08 09:15:00+00:00,2024-08-09 07:00:00+00:00,132.249990234375,1,88,True,London  (07-12),Thursday,9
2024-08-09 07:15:00+00:00,2024-08-09 19:30:00+00:00,47.604970703125,-1,50,True,London  (07-12),Friday,7
2024-08-09 19:45:00+00:00,2024-08-09 23:45:00+00:00,1.5999658203124998,1,17,True,NY      (16-22),Friday,19
2024-08-10 00:00:00+00:00,2024-08-10 02:15:00+00:00,-6.500009765625,-1,10,False,Asia    (00-07),Saturday,0
2024-08-10 02:30:00+00:00,2024-08-10 13:00:00+00:00,3.209951171875,1,43,True,Asia    (00-07),Saturday,2
2024-08-10 13:15:00+00:00,2024-08-10 15:45:00+00:00,6.86498046875,-1,11,True,Overlap (12-16),Saturday,13
2024-08-10 16:00:00+00:00,2024-08-10 22:45:00+00:00,0.9500634765624998,1,28,True,NY      (16-22),Saturday,16
2024-08-10 23:00:00+00:00,2024-08-10 23:00:00+00:00,-1.7400000000000002,-1,1,False,Off     (22-00),Saturday,23
2024-08-10 23:15:00+00:00,2024-08-11 08:30:00+00:00,35.3399560546875,1,38,True,Off     (22-00),Saturday,23
2024-08-11 08:45:00+00:00,2024-08-11 10:45:00+00:00,-0.030039062500000213,-1,9,False,London  (07-12),Sunday,8
2024-08-11 11:00:00+00:00,2024-08-11 11:00:00+00:00,-6.8050634765625,1,1,False,London  (07-12),Sunday,11
2024-08-11 11:15:00+00:00,2024-08-11 12:00:00+00:00,17.494985351562498,-1,4,True,London  (07-12),Sunday,11
2024-08-11 12:15:00+00:00,2024-08-11 13:45:00+00:00,3.3699853515625,1,7,True,Overlap (12-16),Sunday,12
2024-08-11 14:00:00+00:00,2024-08-12 05:30:00+00:00,47.1500146484375,-1,63,True,Overlap (12-16),Sunday,14
2024-08-12 05:45:00+00:00,2024-08-12 16:15:00+00:00,66.14500976562499,1,43,True,Asia    (00-07),Monday,5
2024-08-12 16:30:00+00:00,2024-08-12 20:00:00+00:00,0.734975585937498,-1,15,True,NY      (16-22),Monday,16
2024-08-12 20:15:00+00:00,2024-08-13 02:30:00+00:00,17.050039062499998,1,26,True,NY      (16-22),Monday,20
2024-08-13 02:45:00+00:00,2024-08-13 04:15:00+00:00,22.670034179687498,-1,7,True,Asia    (00-07),Tuesday,2
2024-08-13 04:30:00+00:00,2024-08-13 04:45:00+00:00,-1.7500097656250002,1,2,False,Asia    (00-07),Tuesday,4
2024-08-13 05:00:00+00:00,2024-08-13 12:30:00+00:00,7.560048828125,-1,31,True,Asia    (00-07),Tuesday,5
2024-08-13 12:45:00+00:00,2024-08-13 21:45:00+00:00,42.3050439453125,1,37,True,Overlap (12-16),Tuesday,12
2024-08-13 22:00:00+00:00,2024-08-14 05:45:00+00:00,0.4599511718749998,-1,32,True,Off     (22-00),Tuesday,22
2024-08-14 06:00:00+00:00,2024-08-14 12:00:00+00:00,8.654897460937498,1,25,True,Asia    (00-07),Wednesday,6
2024-08-14 12:15:00+00:00,2024-08-14 15:30:00+00:00,34.2149560546875,-1,14,True,Overlap (12-16),Wednesday,12
2024-08-14 15:45:00+00:00,2024-08-14 15:45:00+00:00,-1.8750097656250002,1,1,False,Overlap (12-16),Wednesday,15
2024-08-14 16:00:00+00:00,2024-08-14 16:15:00+00:00,9.6400048828125,-1,2,True,NY      (16-22),Wednesday,16
2024-08-14 16:30:00+00:00,2024-08-14 16:30:00+00:00,-2.7049658203125,1,1,False,NY      (16-22),Wednesday,16
2024-08-14 16:45:00+00:00,2024-08-15 01:45:00+00:00,0.140004882812498,-1,37,True,NY      (16-22),Wednesday,16
2024-08-15 02:00:00+00:00,2024-08-15 04:00:00+00:00,-1.7750341796875002,1,9,False,Asia    (00-07),Thursday,2
2024-08-15 04:15:00+00:00,2024-08-15 08:15:00+00:00,13.7549951171875,-1,17,True,Asia    (00-07),Thursday,4
2024-08-15 08:30:00+00:00,2024-08-15 16:15:00+00:00,25.710073242187498,1,32,True,London  (07-12),Thursday,8
2024-08-15 16:30:00+00:00,2024-08-16 00:15:00+00:00,47.8450830078125,-1,32,True,NY      (16-22),Thursday,16
2024-08-16 00:30:00+00:00,2024-08-16 12:00:00+00:00,14.680043945312498,1,47,True,Asia    (00-07),Friday,0
2024-08-16 12:15:00+00:00,2024-08-16 17:00:00+00:00,7.770009765625,-1,20,True,Overlap (12-16),Friday,12
2024-08-16 17:15:00+00:00,2024-08-16 21:30:00+00:00,8.300039062499998,1,18,True,NY      (16-22),Friday,17
2024-08-16 21:45:00+00:00,2024-08-17 00:30:00+00:00,2.61498046875,-1,12,True,NY      (16-22),Friday,21
2024-08-17 00:45:00+00:00,2024-08-18 01:45:00+00:00,4.76,1,101,True,Asia    (00-07),Saturday,0
2024-08-18 02:00:00+00:00,2024-08-18 02:00:00+00:00,-1.2400000000000002,-1,1,False,Asia    (00-07),Sunday,2
2024-08-18 02:15:00+00:00,2024-08-18 20:00:00+00:00,28.644887695312498,1,72,True,Asia    (00-07),Sunday,2
2024-08-18 20:15:00+00:00,2024-08-18 23:00:00+00:00,11.4949853515625,-1,12,True,NY      (16-22),Sunday,20
2024-08-18 23:15:00+00:00,2024-08-19 02:00:00+00:00,-7.1300146484375,1,12,False,Off     (22-00),Sunday,23
2024-08-19 02:15:00+00:00,2024-08-19 14:15:00+00:00,28.184926757812498,-1,49,True,Asia    (00-07),Monday,2
2024-08-19 14:30:00+00:00,2024-08-20 12:00:00+00:00,40.229970703125,1,87,True,Overlap (12-16),Monday,14
2024-08-20 12:15:00+00:00,2024-08-20 14:30:00+00:00,25.055043945312498,-1,10,True,Overlap (12-16),Tuesday,12
2024-08-20 14:45:00+00:00,2024-08-20 15:30:00+00:00,-14.854990234375002,1,4,False,Overlap (12-16),Tuesday,14
2024-08-20 15:45:00+00:00,2024-08-21 02:45:00+00:00,-10.115000000000002,-1,45,False,Overlap (12-16),Tuesday,15
2024-08-21 03:00:00+00:00,2024-08-21 03:00:00+00:00,-1.1449072265625002,1,1,False,Asia    (00-07),Wednesday,3
2024-08-21 03:15:00+00:00,2024-08-21 06:15:00+00:00,-7.500009765625,-1,13,False,Asia    (00-07),Wednesday,3
2024-08-21 06:30:00+00:00,2024-08-21 08:30:00+00:00,-8.24,1,9,False,Asia    (00-07),Wednesday,6
2024-08-21 08:45:00+00:00,2024-08-21 15:15:00+00:00,-7.299936523437502,-1,27,False,London  (07-12),Wednesday,8
2024-08-21 15:30:00+00:00,2024-08-21 22:30:00+00:00,13.484975585937498,1,29,True,Overlap (12-16),Wednesday,15
2024-08-21 22:45:00+00:00,2024-08-22 03:15:00+00:00,9.8299462890625,-1,19,True,Off     (22-00),Wednesday,22
2024-08-22 03:30:00+00:00,2024-08-22 12:00:00+00:00,10.979970703125,1,35,True,Asia    (00-07),Thursday,3
2024-08-22 12:15:00+00:00,2024-08-22 13:00:00+00:00,5.3150537109375,-1,4,True,Overlap (12-16),Thursday,12
2024-08-22 13:15:00+00:00,2024-08-22 13:30:00+00:00,-2.254892578125,1,2,False,Overlap (12-16),Thursday,13
2024-08-22 13:45:00+00:00,2024-08-22 17:45:00+00:00,5.9100244140625,-1,17,True,Overlap (12-16),Thursday,13
2024-08-22 18:00:00+00:00,2024-08-22 23:15:00+00:00,7.040029296875,1,22,True,NY      (16-22),Thursday,18
