entry_time,exit_time,pnl_usd,position,n_bars,won,session,dow,hour
2024-03-21 17:15:00+00:00,2024-03-21 19:15:00+00:00,438.44524005552955,-1,9,True,NY      (16-22),Thursday,17
2024-03-21 19:30:00+00:00,2024-03-22 01:00:00+00:00,258.04595618281377,1,23,True,NY      (16-22),Thursday,19
2024-03-22 01:15:00+00:00,2024-03-22 01:45:00+00:00,279.9853710998036,-1,3,True,Asia    (00-07),Friday,1
2024-03-22 02:00:00+00:00,2024-03-22 03:15:00+00:00,303.21181940824715,1,6,True,Asia    (00-07),Friday,2
2024-03-22 03:30:00+00:00,2024-03-22 04:00:00+00:00,15.510915907246218,-1,3,True,Asia    (00-07),Friday,3
2024-03-22 04:15:00+00:00,2024-03-22 04:45:00+00:00,87.74180739430092,1,3,True,Asia    (00-07),Friday,4
2024-03-22 05:00:00+00:00,2024-03-22 05:00:00+00:00,50.664762526131035,-1,1,True,Asia    (00-07),Friday,5
2024-03-22 05:15:00+00:00,2024-03-22 05:30:00+00:00,120.03193434687367,1,2,True,Asia    (00-07),Friday,5
2024-03-22 05:45:00+00:00,2024-03-22 12:00:00+00:00,826.3184114847409,-1,26,True,Asia    (00-07),Friday,5
2024-03-22 12:15:00+00:00,2024-03-22 13:00:00+00:00,-146.249082016749,1,4,False,Overlap (12-16),Friday,12
2024-03-22 13:15:00+00:00,2024-03-22 14:00:00+00:00,291.254531889931,-1,4,True,Overlap (12-16),Friday,13
2024-03-22 14:15:00+00:00,2024-03-22 16:00:00+00:00,128.2963793958597,1,8,True,Overlap (12-16),Friday,14
2024-03-22 16:15:00+00:00,2024-03-22 23:00:00+00:00,176.06897270723925,-1,28,True,NY      (16-22),Friday,16
2024-03-22 23:15:00+00:00,2024-03-23 00:00:00+00:00,122.1147401771109,1,4,True,Off     (22-00),Friday,23
2024-03-23 00:15:00+00:00,2024-03-23 03:15:00+00:00,105.41599188368204,-1,13,True,Asia    (00-07),Saturday,0
