entry_time,exit_time,pnl_usd,position,n_bars,won,session,dow,hour
2024-09-25 01:15:00+00:00,2024-09-25 01:15:00+00:00,4.499961853027344,1,1,True,Asia    (00-07),Wednesday,1
2024-09-25 01:30:00+00:00,2024-09-25 01:30:00+00:00,0.25038909912109375,-1,1,True,Asia    (00-07),Wednesday,1
2024-09-25 01:45:00+00:00,2024-09-25 02:45:00+00:00,-4.0001373291015625,1,5,False,Asia    (00-07),Wednesday,1
2024-09-25 03:00:00+00:00,2024-09-25 03:00:00+00:00,2.5001068115234375,-1,1,True,Asia    (00-07),Wednesday,3
2024-09-25 03:15:00+00:00,2024-09-25 04:00:00+00:00,14.750053405761719,1,4,True,Asia    (00-07),Wednesday,3
2024-09-25 04:15:00+00:00,2024-09-25 05:30:00+00:00,51.99961853027344,-1,6,True,Asia    (00-07),Wednesday,4
2024-09-25 05:45:00+00:00,2024-09-25 06:00:00+00:00,9.999801635742188,1,2,True,Asia    (00-07),Wednesday,5
2024-09-25 06:15:00+00:00,2024-09-25 08:30:00+00:00,57.25007247924805,-1,10,True,Asia    (00-07),Wednesday,6
2024-09-25 08:45:00+00:00,2024-09-25 10:45:00+00:00,1.5001792907714844,1,9,True,London  (07-12),Wednesday,8
2024-09-25 11:00:00+00:00,2024-09-25 14:15:00+00:00,-8.500049591064453,-1,14,False,London  (07-12),Wednesday,11
2024-09-25 14:30:00+00:00,2024-09-25 14:45:00+00:00,18.250038146972656,1,2,True,Overlap (12-16),Wednesday,14
2024-09-25 15:00:00+00:00,2024-09-25 16:30:00+00:00,-0.24981307983398438,-1,7,False,Overlap (12-16),Wednesday,15
2024-09-25 16:45:00+00:00,2024-09-25 16:45:00+00:00,28.50012969970703,1,1,True,NY      (16-22),Wednesday,16
2024-09-25 17:00:00+00:00,2024-09-25 20:00:00+00:00,81.74996566772461,-1,13,True,NY      (16-22),Wednesday,17
2024-09-25 20:15:00+00:00,2024-09-25 22:45:00+00:00,34.24983215332031,1,11,True,NY      (16-22),Wednesday,20
2024-09-25 23:00:00+00:00,2024-09-25 23:45:00+00:00,4.499961853027344,-1,4,True,Off     (22-00),Wednesday,23
2024-09-26 01:00:00+00:00,2024-09-26 02:15:00+00:00,4.750301361083984,1,6,True,Asia    (00-07),Thursday,1
2024-09-26 02:30:00+00:00,2024-09-26 02:45:00+00:00,-0.4996757507324219,-1,2,False,Asia    (00-07),Thursday,2
2024-09-26 03:00:00+00:00,2024-09-26 05:00:00+00:00,5.000164031982422,1,9,True,Asia    (00-07),Thursday,3
2024-09-26 05:15:00+00:00,2024-09-26 06:00:00+00:00,6.750156402587891,-1,4,True,Asia    (00-07),Thursday,5
2024-09-26 06:15:00+00:00,2024-09-26 06:45:00+00:00,14.750053405761719,1,3,True,Asia    (00-07),Thursday,6
2024-09-26 07:00:00+00:00,2024-09-26 08:00:00+00:00,-12.750099182128906,-1,5,False,London  (07-12),Thursday,7
2024-09-26 08:15:00+00:00,2024-09-26 12:15:00+00:00,75.49958419799805,1,17,True,London  (07-12),Thursday,8
2024-09-26 12:30:00+00:00,2024-09-26 13:00:00+00:00,-7.2502593994140625,-1,3,False,Overlap (12-16),Thursday,12
2024-09-26 13:15:00+00:00,2024-09-26 16:15:00+00:00,-30.999610900878906,1,13,False,Overlap (12-16),Thursday,13
2024-09-26 16:30:00+00:00,2024-09-26 20:30:00+00:00,25.49987030029297,-1,17,True,NY      (16-22),Thursday,16
2024-09-26 20:45:00+00:00,2024-09-26 22:00:00+00:00,36.99927520751953,1,6,True,NY      (16-22),Thursday,20
2024-09-26 22:15:00+00:00,2024-09-26 22:45:00+00:00,22.749473571777344,-1,3,True,Off     (22-00),Thursday,22
2024-09-26 23:00:00+00:00,2024-09-27 01:00:00+00:00,-13.500640869140625,1,5,False,Off     (22-00),Thursday,23
